userid,program,score,main_cat,sub_cat
59879000,소방서 옆 경찰서 ,0.24447572827198014,TV드라마,기타
59879000,신성한 이혼 ,0.73828125,TV드라마,기타
59895000,금이야 옥이야 ,0.9999999999996786,TV드라마,기타
59900000,초대: 스와핑 데이,0.2928932188134524,영화,멜로
59900000,후궁 제왕의첩,0.2928932188134524,영화,멜로
59900000,그것이알고싶다 ,0.374741049762749,TV 시사/교양,기타
59900000,범죄도시3,0.2928932188134524,영화,액션/어드벤쳐
59900000,2022 역사저널 그날 ,0.21548220313557542,TV 시사/교양,기타
59900000,마파도,0.2928932188134524,영화,코미디
59921000,해피엔드,0.2928932188134524,영화,멜로
59921000,후궁 제왕의첩,0.2928932188134524,영화,멜로
59930000,사랑의 이해 ,0.43096440627115085,TV드라마,기타
59930000,귀신이산다,0.2928932188134524,영화,코미디
59930000,이장과 군수,0.2928932188134524,영화,코미디
59930000,가면의 여왕 ,0.875,TV드라마,기타
59930000,신성한 이혼 ,0.08203125,TV드라마,기타
59930000,비밀의 집 ,0.2928932188134524,TV드라마,기타
59933000,런닝맨 ,0.9999999925494193,TV 연예/오락,기타
60040000,트랜스포머: 비스트의 서막,0.2928932188134524,영화,액션/어드벤쳐
60050000,롱 플레이스,0.2928932188134524,영화,액션/어드벤쳐
60050000,스파이 코드명 포춘,0.2928932188134524,영화,액션/어드벤쳐
60050000,옹정황제의 여인 ,0.875,TV드라마,외화 시리즈
60067000,학려화정 ,0.9996547330169988,TV드라마,외화 시리즈
60067000,차청봉명 ,0.2928932188134524,TV드라마,외화 시리즈
60067000,진령사,0.2928932188134524,영화,액션/어드벤쳐
60067000,진격적황후1 ,0.7291666666666667,TV드라마,외화 시리즈
60067000,전문중적진천천 ,0.8496051788229695,TV드라마,외화 시리즈
60067000,어교기지여군초상식:그대를처음만난그날 ,0.2928932188134524,TV드라마,외화 시리즈
60067000,야연2,0.2928932188134524,영화,무협
60067000,야야상견불식군 : 나의 스파이 신부 ,0.6464466094067263,TV드라마,외화 시리즈
60067000,"암련, 귤생회남 ",0.8947351355301707,TV드라마,외화 시리즈
60067000,금의위: 천하제일검,0.2928932188134524,영화,액션/어드벤쳐
60067000,소녀대인 ,0.9687352180480957,TV드라마,외화 시리즈
60067000,삼생연기시청환 ,0.1171875,TV드라마,외화 시리즈
60067000,산해거수,0.2928932188134524,영화,무협
60067000,사시호 : 황후의 계절 ,0.2928932188134524,TV드라마,외화 시리즈
60067000,"부군청자중 : 부군님, 자중하시어요 ",0.3906907081507206,TV드라마,외화 시리즈
60067000,무림유협기 ,0.09086470170454546,TV드라마,외화 시리즈
60067000,대발후 ,0.2928932188134524,TV드라마,외화 시리즈
60067000,니급아적희환 ,0.3314919094239933,TV드라마,외화 시리즈
60067000,학려화정 외전: 별운간 ,0.6585786437626906,TV드라마,외화 시리즈
60067000,소세가인담담장 ,0.703125,TV드라마,외화 시리즈
60145000,공조2: 인터내셔날,0.2928932188134524,영화,액션/어드벤쳐
60145000,범죄도시3,0.2928932188134524,영화,액션/어드벤쳐
60169000,간질간질,0.2928932188134524,키즈,학습
60169000,놀자!,0.2928932188134524,키즈,학습
60169000,행복한 왕자,0.2928932188134524,키즈,기타
60169000,커졌다,0.2928932188134524,키즈,학습
60201000,밀수,0.5,영화,액션/어드벤쳐
60201000,범죄도시3,0.2928932188134524,영화,액션/어드벤쳐
60224000,한 번 다녀왔습니다 ,0.57421875,TV드라마,기타
60224000,진짜가 나타났다! ,0.49951171875,TV드라마,기타
60224000,웨이트: 감각에 눈 뜰때,0.2928932188134524,영화,멜로
60224000,연인 파트1 ,0.5812499999999999,TV드라마,기타
60224000,신랑수업 ,0.07691368689903846,TV 연예/오락,기타
60224000,소문난 칠공주 ,0.8203125,TV드라마,기타
60224000,뭉쳐야 찬다 2 ,0.4375,TV 연예/오락,기타
60224000,연인 파트1 리와인드 필름,0.2928932188134524,TV드라마,기타
60273000,상류사회,0.2928932188134524,영화,드라마
60273000,장군의아들,0.2928932188134524,영화,드라마
60273000,터널,0.2928932188134524,영화,드라마
60304000,연인 파트1 ,0.484375,TV드라마,기타
60304000,짱구는못말려 17기 ,0.2928932188134524,TV애니메이션,명랑/코믹
60310000,26년,0.2928932188134524,영화,액션/어드벤쳐
60310000,특종병기 전랑,0.2928932188134524,영화,액션/어드벤쳐
60310000,히트맨,0.2928932188134524,영화,코미디
60310000,해운대,0.2928932188134524,영화,액션/어드벤쳐
60320000,더 문,0.2928932188134524,영화,SF/환타지
60320000,이번 주 아내가 바람을 핍니다 ,0.2928932188134524,TV드라마,기타
60320000,백일의 낭군님: 입문서,0.2928932188134524,TV드라마,외화 시리즈
60320000,백일의 낭군님: 별책부록,0.2928932188134524,TV드라마,외화 시리즈
60326000,천고결진 ,0.9130433694176051,TV드라마,외화 시리즈
60326000,장야 2  ,0.9309943008252541,TV드라마,외화 시리즈
60326000,유리미인살  ,0.9999999850988388,TV드라마,외화 시리즈
60326000,위험량인: 남장여자 로맨스 ,0.2928932188134524,TV드라마,외화 시리즈
60326000,옥골요 ,0.75,TV드라마,외화 시리즈
60326000,진격적황후1 ,0.875,TV드라마,외화 시리즈
60326000,아취시저반여자: 그런 여자 또 없습니다 ,0.4375,TV드라마,외화 시리즈
60326000,삼생삼세 침상서 ,0.998046875,TV드라마,외화 시리즈
60326000,삼생 초월 로맨스 우룡 ,0.2928932188134524,TV드라마,외화 시리즈
60326000,야연2,0.2928932188134524,영화,무협
60326000,봉신연의,0.2928932188134524,영화,액션/어드벤쳐
60326000,모백수 ,0.2928932188134524,TV드라마,외화 시리즈
60326000,도굴꾼 용굴의비밀,0.2928932188134524,영화,액션/어드벤쳐
60326000,경경아심 : 두근두근 내 마음을 들어봐 ,0.9460600409065215,TV드라마,외화 시리즈
60326000,념념무명 ,0.875,TV드라마,외화 시리즈
60326000,삼생연기시청환 ,0.9375,TV드라마,외화 시리즈
60326000,금의지하 ,0.6585786437626906,TV드라마,외화 시리즈
60326000,경경일상 ,0.8496051788229695,TV드라마,외화 시리즈
60326000,계약결혼로맨스 삼가야군심  ,0.2928932188134524,TV드라마,외화 시리즈
60326000,"부군청자중 : 부군님, 자중하시어요 ",0.9116116523516815,TV드라마,외화 시리즈
60326000,"그 하늘, 그 바다 ",0.2928932188134524,TV드라마,외화 시리즈
60326000,구소한야난   너의 온도 ,0.8857095074658602,TV드라마,외화 시리즈
60326000,구주천공성 2  ,0.5,TV드라마,외화 시리즈
60326000,창란결 ,0.9996547330169988,TV드라마,외화 시리즈
60326000,그 낭자의 수상한 뷰티 게임 ,0.5,TV드라마,외화 시리즈
60326000,무림유협기 ,0.9540793678977273,TV드라마,외화 시리즈
60326000,칼의전쟁,0.2928932188134524,영화,무협
60326000,검신의 제국 2,0.2928932188134524,영화,무협
60326000,호심 ,0.7142818608595647,TV드라마,외화 시리즈
60333000,가려진 시간,0.2928932188134524,영화,드라마
60333000,스파이,0.2928932188134524,영화,액션/어드벤쳐
60333000,보안관,0.2928932188134524,영화,드라마
60338000,핑크퐁 상어가족과 노래해요 3 ,0.2928932188134524,키즈,기타
60411000,절색특공: 데드 스콜피온,0.2928932188134524,영화,액션/어드벤쳐
60411000,공수도,0.2928932188134524,영화,액션/어드벤쳐
60463000,신데렐라,0.2928932188134524,키즈,기타
60463000,잭과 콩나무,0.2928932188134524,키즈,기타
60463000,구둣방 할아버지와 꼬마 요정,0.2928932188134524,키즈,기타
60463000,장화 신은 고양이,0.2928932188134524,키즈,기타
60463000,잠자는 숲속의 공주,0.2928932188134524,키즈,기타
60463000,우리 집에는 사자가 있어,0.5,키즈,기타
60463000,우락부락 염소 삼 형제,0.2928932188134524,키즈,기타
60463000,엄지 아가씨,0.2928932188134524,키즈,기타
60463000,아기 돼지 삼 형제,0.2928932188134524,키즈,기타
60463000,기운 센 말,0.5,키즈,기타
60463000,늑대와 일곱 마리 아기 염소,0.2928932188134524,키즈,기타
60463000,라푼젤,0.2928932188134524,키즈,기타
60463000,행복한 왕자,0.2928932188134524,키즈,기타
60463000,백설 공주,0.2928932188134524,키즈,기타
60492000,브릭 맨션,0.2928932188134524,영화,액션/어드벤쳐
60492000,초대: 스와핑 데이,0.2928932188134524,영화,멜로
60492000,연풍연가,0.2928932188134524,영화,멜로
60495000,세기말,0.2928932188134524,영화,멜로
60496000,연인 파트1 ,0.96875,TV드라마,기타
60506000,초대: 스와핑 데이,0.2928932188134524,영화,멜로
60506000,타짜: 원 아이드 잭,0.2928932188134524,영화,드라마
60506000,존 윅4,0.2928932188134524,영화,액션/어드벤쳐
60506000,어린 의뢰인,0.2928932188134524,영화,드라마
60506000,스트릿 우먼 파이터 2 ,0.16464466094067265,TV 연예/오락,기타
60506000,범죄도시3,0.2928932188134524,영화,액션/어드벤쳐
60506000,동갑내기과외하기2,0.2928932188134524,영화,코미디
60510000,브릭 맨션,0.2928932188134524,영화,액션/어드벤쳐
60510000,공모자들,0.2928932188134524,영화,드라마
60510000,공필두,0.2928932188134524,영화,코미디
60510000,미스터 주: 사라진 VIP,0.2928932188134524,영화,코미디
60510000,블레이징 썬,0.2928932188134524,영화,액션/어드벤쳐
60510000,성룡의 아시수,0.2928932188134524,영화,액션/어드벤쳐
60510000,성룡의쿵푸마스터,0.2928932188134524,영화,액션/어드벤쳐
60510000,소태극,0.2928932188134524,영화,액션/어드벤쳐
60510000,작전명 컴뱃,0.2928932188134524,영화,액션/어드벤쳐
60510000,킬 샷: 7 스나이퍼,0.2928932188134524,영화,액션/어드벤쳐
60513000,타요의 씽씽극장 동요2 ,0.9889514565439602,키즈,기타
60593000,세컨 하우스2 ,0.5625,TV 연예/오락,기타
60593000,복면가왕 ,0.1778005296523492,TV 연예/오락,기타
60593000,뿅뿅 지구오락실2 ,0.2928932188134524,TV 연예/오락,기타
60593000,런닝맨 ,0.1481481470443584,TV 연예/오락,기타
60593000,소방서 옆 경찰서 그리고 국과수 ,0.8203125,TV드라마,기타
60593000,신발 벗고 돌싱포맨 ,0.678125,TV 연예/오락,기타
60593000,심야괴담회 ,0.2285701954750607,TV 연예/오락,기타
60593000,한문철의 블랙박스 리뷰 ,0.6223018537832221,TV 시사/교양,인물/다큐
60593000,유 퀴즈 온 더 블럭 ,0.5833333333333333,TV 연예/오락,기타
60593000,미운우리새끼 ,0.42827548544314176,TV 연예/오락,기타
60593000,황금어장 라디오스타 ,0.5859375,TV 연예/오락,기타
60593000,회장님네 사람들 ,0.9558058261758408,TV 연예/오락,기타
60593000,히든싱어 시즌5 ,0.2928932188134524,TV 연예/오락,기타
60593000,야인시대 ,0.24999994039535522,TV드라마,기타
60593000,무장해제 ,0.25,TV 연예/오락,기타
60593000,박원숙의 같이 삽시다 시즌3 ,0.7112021186093967,TV 연예/오락,기타
60593000,놀면 뭐하니? ,0.596685436963188,TV 연예/오락,기타
60593000,꼬리에꼬리를무는그날이야기 ,0.09803921362025253,TV 시사/교양,기타
60593000,골 때리는 그녀들 ,0.44357638888888884,TV 연예/오락,기타
60593000,고딩엄빠 3 ,0.1171875,TV 연예/오락,기타
60593000,경이로운 소문2: 카운터 펀치 ,0.8203125,TV드라마,외화 시리즈
60593000,개는 훌륭하다 ,0.30765474759615385,TV 연예/오락,기타
60593000,강심장 리그 ,0.6464466094067263,TV 연예/오락,기타
60593000,동상이몽 2 너는 내 운명 ,0.9558058261758408,TV 연예/오락,기타
60675000,절색특공: 데드 스콜피온,0.2928932188134524,영화,액션/어드벤쳐
60675000,킬 샷: 7 스나이퍼,0.2928932188134524,영화,액션/어드벤쳐
60707000,닐로로 키둘의 아이들,0.2928932188134524,다큐,인물
60784000,투캅스,0.2928932188134524,영화,코미디
60784000,킬링 로맨스,0.2928932188134524,영화,코미디
60784000,신해석 삼국지,0.2928932188134524,영화,코미디
60784000,베니싱트윈,0.2928932188134524,영화,공포/스릴러
60784000,10일간의 애인,0.2928932188134524,영화,멜로
60790000,은교,0.2928932188134524,영화,멜로
60824000,트랜스포머: 비스트의 서막,0.2928932188134524,영화,액션/어드벤쳐
60824000,범죄도시3,0.2928932188134524,영화,액션/어드벤쳐
60824000,플래시,0.2928932188134524,영화,액션/어드벤쳐
60900000,런닝맨 ,0.9999999925494193,TV 연예/오락,기타
60915000,타요의 씽씽극장 동요2 ,0.9889514565439602,키즈,기타
60918000,전지적 참견 시점 ,0.18746763122034363,TV 연예/오락,기타
60918000,TV동물농장 ,0.3124997019767761,TV 연예/오락,기타
60918000,나 혼자산다 ,0.4371978913898739,TV 연예/오락,기타
60918000,이장과 군수,0.2928932188134524,영화,코미디
60939000,작적: 사라진 왕조의 비밀,0.2928932188134524,영화,액션/어드벤쳐
60939000,왕좌의 법칙,0.2928932188134524,영화,액션/어드벤쳐
60939000,이스케이프 프리즌,0.2928932188134524,영화,액션/어드벤쳐
60939000,완벽한 가족,0.2928932188134524,영화,드라마
60939000,젊은 남자,0.2928932188134524,영화,드라마
60939000,적인걸: 절대병기의 비밀,0.2928932188134524,영화,액션/어드벤쳐
60939000,영웅 천하의시작,0.2928932188134524,영화,액션/어드벤쳐
60939000,오늘,0.2928932188134524,영화,단편
60939000,인포서,0.5,영화,액션/어드벤쳐
60939000,가버나움,0.2928932188134524,영화,드라마
60939000,리볼버,0.2928932188134524,영화,드라마
60939000,안나,0.2928932188134524,영화,액션/어드벤쳐
60939000,더 모텔,0.2928932188134524,영화,공포/스릴러
60939000,더 독,0.2928932188134524,영화,액션/어드벤쳐
60939000,놉,0.2928932188134524,영화,공포/스릴러
60939000,노트르담 온 파이어,0.2928932188134524,영화,드라마
60939000,나폴레옹 토레스전투,0.2928932188134524,영화,드라마
60939000,장군의아들3,0.2928932188134524,영화,드라마
60939000,코펜하겐 스캔들,0.2928932188134524,영화,드라마
60939000,쿠툴룬: 전쟁의 여신,0.2928932188134524,영화,액션/어드벤쳐
60939000,더 컨트랙터,0.2928932188134524,영화,액션/어드벤쳐
60939000,그린 나이트,0.2928932188134524,영화,액션/어드벤쳐
60939000,화광여인,0.2928932188134524,영화,드라마
60939000,허리케인 쓰나미,0.2928932188134524,영화,액션/어드벤쳐
60939000,표적,0.2928932188134524,영화,액션/어드벤쳐
60939000,파이어하트,0.2928932188134524,영화,애니메이션
60939000,파송송계란탁,0.2928932188134524,영화,드라마
60939000,트랜스포머 최후의 기사,0.2928932188134524,영화,액션/어드벤쳐
60939000,쿵후시티: 허슬파이터,0.2928932188134524,영화,액션/어드벤쳐
60939000,49,0.2928932188134524,영화,액션/어드벤쳐
60939000,공작조: 현애지상,0.2928932188134524,영화,공포/스릴러
60939000,언더 파이어,0.2928932188134524,영화,액션/어드벤쳐
60939000,데이 투 다이,0.2928932188134524,영화,액션/어드벤쳐
60939000,존 윅 3: 파라벨룸,0.5,영화,액션/어드벤쳐
60939000,아바타: 물의 길,0.5,영화,SF/환타지
60939000,쎄시봉,0.2928932188134524,영화,멜로
60939000,브릭 맨션,0.2928932188134524,영화,액션/어드벤쳐
60939000,써스피션,0.2928932188134524,영화,공포/스릴러
60939000,슬픔의 삼각형,0.2928932188134524,영화,코미디
60939000,소림사: 영춘권 파이널,0.2928932188134524,영화,액션/어드벤쳐
60939000,블리딩 스틸,0.2928932188134524,영화,액션/어드벤쳐
60939000,분노의 추격자,0.2928932188134524,영화,액션/어드벤쳐
60939000,존 윅4,0.2928932188134524,영화,액션/어드벤쳐
60939000,배드 럭 뱅잉,0.2928932188134524,영화,드라마
60939000,모가디슈,0.2928932188134524,영화,액션/어드벤쳐
60939000,명장,0.5,영화,액션/어드벤쳐
60939000,메모리,0.2928932188134524,영화,액션/어드벤쳐
60939000,겟 더 걸,0.2928932188134524,영화,액션/어드벤쳐
60939000,루퍼,0.2928932188134524,영화,SF/환타지
60939000,루키,0.2928932188134524,영화,드라마
60939000,레 미제라블,0.2928932188134524,영화,드라마
60939000,라이프 잇셀프,0.2928932188134524,영화,드라마
60939000,미친 능력,0.2928932188134524,영화,액션/어드벤쳐
60939000,장군의아들2,0.2928932188134524,영화,드라마
60939000,피스트 오브 콘도르,0.2928932188134524,영화,액션/어드벤쳐
60939000,장군의아들,0.2928932188134524,영화,드라마
60939000,트랜스포머: 비스트의 서막,0.2928932188134524,영화,액션/어드벤쳐
60944000,궁금한이야기Y ,0.99447572827198,TV 연예/오락,기타
60952000,존 윅 3: 파라벨룸,0.5,영화,액션/어드벤쳐
60952000,런닝맨 ,0.33333333084980643,TV 연예/오락,기타
60955000,효심이네 각자도생 ,0.375,TV드라마,기타
60955000,하늘의 인연 ,0.9210508748104698,TV드라마,기타
60955000,킹더랜드 ,0.3543526785714286,TV드라마,기타
60955000,우아한 제국 ,0.5303870550783893,TV드라마,기타
60955000,우당탕탕 패밀리 ,0.9116116523516815,TV드라마,기타
60955000,비밀의 여자 ,0.1302302360502402,TV드라마,기타
60955000,가슴이 뛴다 ,0.0889002648261746,TV드라마,기타
60955000,금이야 옥이야 ,0.3253012048191725,TV드라마,기타
60955000,진짜가 나타났다! ,0.19980468750000002,TV드라마,기타
60984000,심야괴담회 ,0.6428536747736081,TV 연예/오락,기타
60984000,그것이알고싶다 ,0.21413774272157088,TV 시사/교양,기타
60984000,NFS 국과수 ,0.43096440627115085,TV 시사/교양,기타
60994000,꼬리에꼬리를무는그날이야기 ,0.9999999789265757,TV 시사/교양,기타
61065000,애프터시그널 ,0.5,TV 연예/오락,기타
61065000,돌싱글즈4 ,0.25,TV 연예/오락,기타
61065000,런닝맨 ,0.6428571380674838,TV 연예/오락,기타
61065000,인턴,0.2928932188134524,영화,코미디
61065000,나 혼자산다 ,0.07137924757385697,TV 연예/오락,기타
61075000,뽀로로 인기 동요 ,0.49965473301699875,키즈,기타
61075000,엉뚱발랄 콩순이와 친구들 5기 ,0.25,키즈,애니메이션
61075000,엉뚱발랄 콩순이와 친구들 스페셜 Part5 ,0.25,키즈,애니메이션
61080000,쇼퀸 ,0.43096440627115085,TV 연예/오락,기타
61080000,존 윅4,0.2928932188134524,영화,액션/어드벤쳐
61085000,블랙 아담,0.2928932188134524,영화,액션/어드벤쳐
61110000,킹더랜드 ,0.9921875,TV드라마,기타
61111000,메가로돈 2,0.2928932188134524,영화,액션/어드벤쳐
61113000,자석 놀이,0.2928932188134524,키즈,애니메이션
61113000,고래는 내 친구,0.2928932188134524,키즈,애니메이션
61113000,배탈이 났어요,0.2928932188134524,키즈,애니메이션
61113000,TV동물농장 ,0.2499997615814209,TV 연예/오락,기타
61141000,그것이알고싶다 ,0.09517233009847595,TV 시사/교양,기타
61141000,불타는 장미단 ,0.998618932067995,TV 연예/오락,기타
61141000,불타는 트롯맨 갈라콘서트 ,0.5,TV 연예/오락,기타
61141000,장미꽃 필 무렵 ,0.984375,TV 연예/오락,기타
61173000,짱구는 못말려: 동물소환 닌자,0.5,영화,애니메이션
61173000,보호자,0.2928932188134524,영화,액션/어드벤쳐
61181000,아파치 정션: 무법자의 지대,0.2928932188134524,영화,액션/어드벤쳐
61181000,리볼버,0.2928932188134524,영화,드라마
61186000,연인 파트1 ,0.9687499999999999,TV드라마,기타
61191000,아씨두리안 ,0.8749999999999999,TV드라마,기타
61226000,러브 포 세일,0.2928932188134524,영화,드라마
61296000,멍뭉이,0.5,영화,드라마
61296000,비밀의 여자 ,0.3038705507838938,TV드라마,기타
61312000,육사오,0.2928932188134524,영화,코미디
61312000,탈명검: 풍운재기,0.2928932188134524,영화,액션/어드벤쳐
61356000,런닝맨 ,0.9999999925494195,TV 연예/오락,기타
61362000,탈명검: 풍운재기,0.2928932188134524,영화,액션/어드벤쳐
61362000,마크맨,0.2928932188134524,영화,액션/어드벤쳐
61395000,청년경찰,0.2928932188134524,영화,액션/어드벤쳐
61395000,메가샤크,0.2928932188134524,영화,액션/어드벤쳐
61395000,육사오,0.2928932188134524,영화,코미디
61395000,꼬리에꼬리를무는그날이야기 ,0.7499999841949319,TV 시사/교양,기타
61408000,국민사형투표 ,0.2604604721004804,TV드라마,기타
61408000,귀공자,0.2928932188134524,영화,액션/어드벤쳐
61408000,인수대비 ,0.8317057291666667,TV드라마,기타
61408000,골 때리는 그녀들 ,0.11089409722222221,TV 연예/오락,기타
61408000,화랑 ,0.25,TV드라마,기타
61408000,한 번 다녀왔습니다 ,0.24609375,TV드라마,기타
61408000,연인 파트1 ,0.096875,TV드라마,기타
61492000,런닝맨 ,0.7499999944120644,TV 연예/오락,기타
61492000,플래시,0.2928932188134524,영화,액션/어드벤쳐
61573000,나는자연인이다 ,0.9375,TV 시사/교양,인물/다큐
61619000,너의 이름은,0.2928932188134524,영화,애니메이션
61619000,꼬리에꼬리를무는그날이야기 ,0.13333333052354343,TV 시사/교양,기타
61619000,경이로운 소문   경이로운 몰아보기,0.2928932188134524,TV드라마,외화 시리즈
61619000,말량n홍챠TV ,0.2928932188134524,TV애니메이션,기타
61619000,말량n홍챠TV 시즌2 ,0.2928932188134524,TV애니메이션,기타
61619000,명탐정코난 탐정들의진혼가,0.2928932188134524,영화,애니메이션
61619000,백앤아 Part2 ,0.21548220313557542,TV애니메이션,기타
61619000,백앤아 Part3 ,0.2928932188134524,TV애니메이션,기타
61619000,백앤아 게임튜브 ,0.2928932188134524,TV애니메이션,기타
61619000,백앤아 남매튜브 2 ,0.16464466094067265,TV애니메이션,기타
61619000,인디아나존스,0.2928932188134524,영화,액션/어드벤쳐
61619000,아바타: 물의 길,0.5,영화,SF/환타지
61619000,"원픽은, 흔한남매 ",0.2928932188134524,TV애니메이션,명랑/코믹
61667000,최강야구 ,0.9558058261758406,TV 연예/오락,기타
61671000,2억9천 : 결혼전쟁 ,0.9116116523516815,TV 연예/오락,기타
61683000,놀면 뭐하니? ,0.2651935275391947,TV 연예/오락,기타
61683000,개는 훌륭하다 ,0.1153705303485577,TV 연예/오락,기타
61683000,사장님 귀는 당나귀 귀 ,0.29166666666666663,TV 연예/오락,기타
61683000,실화탐사대 ,0.42480258941148474,TV 시사/교양,기타
61683000,오은영 리포트 결혼 지옥 ,0.3477059940928691,TV 시사/교양,기타
61683000,인간극장 ,0.09090909043014946,TV 시사/교양,기타
61683000,홍김동전 ,0.22716175426136362,TV 연예/오락,기타
61683000,동상이몽 2 너는 내 운명 ,0.7434045314700983,TV 연예/오락,기타
61683000,세상에이런일이 ,0.21548220313557542,TV 연예/오락,기타
61683000,런닝맨 ,0.11111111028326881,TV 연예/오락,기타
61683000,미운우리새끼 ,0.1903446601969519,TV 연예/오락,기타
61683000,TV동물농장 ,0.02499997615814209,TV 연예/오락,기타
61683000,나 혼자산다 ,0.2855169902954278,TV 연예/오락,기타
61683000,전지적 참견 시점 ,0.07998618932067995,TV 연예/오락,기타
61683000,황금어장 라디오스타 ,0.234375,TV 연예/오락,기타
61683000,하늘의 인연 ,0.026315739280299136,TV드라마,기타
61683000,그것이알고싶다 ,0.3806893203939038,TV 시사/교양,기타
61683000,우아한 제국 ,0.06629838188479867,TV드라마,기타
61683000,궁금한이야기Y ,0.3314919094239933,TV 연예/오락,기타
61689000,그것이알고싶다 ,0.9993094660339975,TV 시사/교양,기타
61767000,황실수사대,0.2928932188134524,영화,무협
61767000,범죄도시3,0.2928932188134524,영화,액션/어드벤쳐
61767000,미녀 특공대,0.2928932188134524,영화,액션/어드벤쳐
61767000,적인걸:심해용궁,0.2928932188134524,영화,액션/어드벤쳐
61773000,범죄도시3,0.2928932188134524,영화,액션/어드벤쳐
61779000,뮬란,0.2928932188134524,영화,액션/어드벤쳐
61779000,초대: 스와핑 데이,0.2928932188134524,영화,멜로
61779000,웨이트: 감각에 눈 뜰때,0.2928932188134524,영화,멜로
61779000,쎄시봉,0.2928932188134524,영화,멜로
61819000,진짜가 나타났다! ,0.19980468749999997,TV드라마,기타
61819000,범죄도시 2,0.2928932188134524,영화,액션/어드벤쳐
61819000,비밀의 여자 ,0.2604604721004804,TV드라마,기타
61819000,우아한 제국 ,0.13259676376959734,TV드라마,기타
61819000,하늘의 인연 ,0.46666577657063796,TV드라마,기타
61862000,짱구는 못말려 23기 ,0.7813814163014412,TV애니메이션,명랑/코믹
61862000,라이온킹,0.2928932188134524,영화,애니메이션
61862000,짱구는못말려:더비기닝 ,0.6464466094067263,TV애니메이션,명랑/코믹
61862000,도라에몽 진구의 남극꽁꽁대모험,0.2928932188134524,영화,애니메이션
61862000,SWF2 : 미방송분 레전드 스테이지,0.2928932188134524,TV 연예/오락,기타
61862000,스트릿 우먼 파이터 2 ,0.6585786437626906,TV 연예/오락,기타
61862000,잠자는 숲속의 공주,0.2928932188134524,키즈,기타
61862000,도라에몽 진구의비밀도구박물관,0.2928932188134524,영화,애니메이션
61900000,세상에 나쁜 개는 없다 시즌3 ,0.5625,다큐,자연
61900000,나는자연인이다 ,0.46875,TV 시사/교양,인물/다큐
61900000,TV동물농장 ,0.3636360168457031,TV 연예/오락,기타
61931000,"원픽은, 흔한남매 ",0.2928932188134524,TV애니메이션,명랑/코믹
61931000,세상에이런일이 ,0.43096440627115085,TV 연예/오락,기타
61931000,헤이지니 시즌1 ,0.2928932188134524,키즈,기타
61931000,엉뚱발랄 콩순이와 친구들 5기 ,0.25,키즈,애니메이션
61931000,헤이지니 럭키강이 시즌9 스페셜. ,0.2928932188134524,키즈,기타
